name,street,postcode,city,latitude,longitude,turnover,change in turnover,profit,operative profit,personnel
Team-Danielsson Oy,Takojankatu 1 c B 12,33540,Tampere,0.0,0.0,,,,,
Technical Management Consultant in Helsinki Oy,Kanervatie 9 A,00730,Helsinki,65.0159692,25.5491204,3.0,,1.0,"33,3%",0.0
Teekki Oy,Onkitie 3,21100,Naantali,60.47350115,22.041165022379566,93.0,"36,8%",123.0,"66,7%",1.0
Teema-arkkitehdit Oy,Oravannahkatori 1,02120,Espoo,60.17564045,24.79240887677539,211.0,"-5,4%",-7.0,"-2,8%",3.0
Terava Group Oy Ltd,Kornetinkuja 5 B,00380,Helsinki,60.21685179999999,24.8735368,21.0,50%,1.0,"4,8%",
Terra Live Oy,Vanhantullinkatu 7 B 51,90100,Oulu,0.0,0.0,,,,,
Tidyline Oy,Haapasalontie 73,08500,Lohja,60.24475940000001,24.1580339,30.0,-25%,-8.0,"-26,7%",
Tieno Arkkitehdit Oy,Fredrikinkatu 29 A 1,00120,Helsinki,60.166950199999995,24.933343899999997,194.0,"1,5%",18.0,"11,9%",2.0
Tiina Madison-Leino,Torpparinkulmantie 55,25500,Perniö,0.0,0.0,,,,,
Tila Humalisto,Nilsiänkatu 11-13 F 6,00510,Helsinki,0.0,0.0,,,,,
Tilanne Arkkitehdit Oy,Itäinen Pitkäkatu 36,06100,Porvoo,60.4445689,22.2786218,2.0,,5.0,0%,1.0
Tilanne toimisto,Monninkatu 23,05900,Hyvinkää,60.63660015,24.84526004275031,,,,,
Tilataitaja,Hallitie 4,91100,Ii,62.77803045,22.885693631794997,,,,,
Tilatohtorit Oy,Heikinkatu 23,90100,Oulu,63.09581970000001,21.6759476,,,,,
Timber Bros Oy,Alasintie 3,80130,Joensuu,60.3942304,25.14361032225229,181.0,"-4,7%",9.0,"6,6%",2.0
Timo Jyrinki Design,Peltoniementie 6 A 11,40520,Jyväskylä,0.0,0.0,,,,,
Timo Pirhonen Tmi,Ertonniementie 6,82360,Onkamo,62.2849032,30.0724615,,,,,
Tmi Anssi Savisalo,Malminrinne 2 C 56,00100,Helsinki,0.0,0.0,,,,,
Tmi Ark Päivikki Heikkilä,Tellervonkatu 15 A 1,40200,Jyväskylä,61.476996299999996,21.807266000000002,,,,,
Tmi Arkkitehti Johannes Koskela,Nervanderinkatu 9 A 8,00100,Helsinki,0.0,0.0,,,,,
Tmi Henna Latva-Mäenpää,Seunalanviita 6,60150,Seinäjoki,62.767714100000006,22.8971861,,,,,
Tmi Iina Valkeisenmäki,Alatie 108 E,49200,Heinlahti,66.08220920000001,29.519704700000002,,,,,
Tmi Inspit,Kaiskontie 94,33470,Ylöjärvi,61.5635955,23.6331448,,,,,
Tmi JT Vesanen,Vierukkatie 2,19600,Hartola,61.577743299999995,26.025311399999996,,,,,
Tmi Janne Vaara,Evakkotie 9-11 A 11,96100,Rovaniemi,0.0,0.0,,,,,
Tmi Juuso Horelli,Mallasvedenkatu 17 B 10,37600,Valkeakoski,0.0,0.0,,,,,
Tmi Laura Pasanen,Hämeenkatu 29 A 6 a,33200,Tampere,0.0,0.0,,,,,
Tmi Mikko Lindqvist,Hämeentie 42 B,00500,Helsinki,60.5163944,22.4895608,,,,,
Tmi Oskari Levänen,Vallirinne 6,00430,Helsinki,60.2465216,24.90254095,,,,,
Tmi Sanna Jutila,Osmalahdenrinne 11,21570,Sauvo,60.3492261,22.5665567,,,,,
Tmi Simmu,Onkitie 3,21100,Naantali,60.47350115,22.041165022379566,,,,,
Tmi Tapio Blåfield,Myllytie 12,17200,Vääksy,60.793358700000006,25.014442199999998,,,,,
Tmi Tero Harjunniemi,Einolankatu 1 A 1,33700,Tampere,61.4871431,23.8326995,,,,,
Tmi Virve Rosberg,Kuninkaankatu 29,33200,Tampere,61.12866175,21.513586119968448,,,,,
Toiminimi A.Kokko,Satakielenkatu 1 A,37630,Valkeakoski,61.6892262,27.315061699999998,,,,,
Toiminimi Hanna Lemmenlehti,Itälahdenkatu 2 B 32,00210,Helsinki,0.0,0.0,,,,,
Toiminimi Mikko Matias Nurminen,Yrjönkatu 10 C 47,28100,Pori,0.0,0.0,,,,,
Tolvanen Veera Tmi,Panunkatu 64 B,57200,Savonlinna,61.8702864,28.927176399999997,,,,,
Tomi Järvelin Design Oy,Ansaritie 19,36200,Kangasala,60.2091279,24.886267800000002,,,,,
Tommi-Tapani Kivimäki Tmi,Suovuorentie 7 B 34,37800,Akaa,0.0,0.0,,,,,
Traficon Oy,Länsiportti 4,02210,Espoo,60.17512315000001,24.72990693546797,,,,,
Trea Team For Resilient Architecture Oy,Museokatu 5,00100,Helsinki,60.1748556,24.9290141,131.0,29%,6.0,"6,1%",
Treedee Oy,Lohkaretie 5 F 43,70700,Kuopio,0.0,0.0,,,,,
Triidii,Saimaankatu 3 A 22,00520,Helsinki,61.0703289,28.250214899999996,,,,,
Tritektuuri Oy,Mansikkamäentie 13,01860,Perttula,63.1470307,27.9594598,,,-1.0,,
Tuomas Siitonen Oy,Tyynenmerenkatu 6 C,00220,Helsinki,60.155376000000004,24.9205111,62.0,,2.0,"6,1%",
Tuomo Tuukkanen Ky,Keskustie 66,19600,Hartola,62.02222045,27.2064293857428,,,,,
Tuovinen Pekka Ky,Myllyharju 45,02400,Kirkkonummi,60.14348585,24.38777856064941,,,,,
Turun Suunnittelupalvelu Oy,Kalevantie 49,21540,Preitilä,61.4951284,23.7825053,137.0,"13,2%",10.0,"8,8%",1.0
Työhuone Huvila,Välimerenkatu 13 B 38,00180,Helsinki,0.0,0.0,,,,,
Työhuone Piirto,Siilintie 10,37860,Kärjenniemi,64.4038414,27.805928700000003,,,,,
UUSI ark,Aleksis Kiven katu 4-8 C 57,00500,Helsinki,0.0,0.0,,,,,
Untoma-ark,Hongonkuja 8,28220,Pori,61.52093539999999,21.8502719,,,,,
Urakointimestarit Oy,Eerikinkatu 22b A 6,20100,Turku,0.0,0.0,,,,,
Urbanity D&M Oy,Meritähdenkuja 4,21200,Raisio,60.476159700000004,22.13227894937298,122.0,,32.0,"32,8%",
Uusi Kaupunki Kollektiivi Oy,Punavuorenkatu 1 B,00120,Helsinki,60.160095299999995,24.933938100000002,158.0,"-25,5%",-8.0,"-4,6%",
VMO-Palvelu,Puutteenkuja 1,42700,Keuruu,61.467423200000006,23.4926081,,,,,
VNN Concept,Biskopsgatan 11,68600,Jakobstad,57.70659105,11.90761835,,,,,
VP-Mittaus Oy,Vesanojantie 627,31470,Somerniemi,60.63483539999999,23.7929468,81.0,"-37,2%",14.0,21%,1.0
VaBe Suunnittelu Oy,Lautatarhankatu 10,00580,Helsinki,60.1885036,24.9722689,,,,,
Vaahteranlehti Tmi,Karhunsammaleenkatu 9 as. 1,20780,Kaarina,0.0,0.0,,,,,
Vaaka-ARK Oy,Pilkontie 6,80130,Joensuu,62.619361600000005,29.7325525,209.0,5%,4.0,"2,9%",3.0
Vaero Oy,Keilaniementie 1,02150,Espoo,60.17505309999999,24.831067945692617,733.0,"50,2%",229.0,"-19,7%",4.0
Vahanen-Halme Acoustics Oy,Linnoitustie 5,02600,Espoo,60.2130314,24.8096492,402.0,"6,3%",-164.0,-41%,6.0
Varis Tommi Arkkitehtitoimisto,Kotisaarenkatu 7 A 10,00560,Helsinki,0.0,0.0,,,,,
VauPro,Arinatie 11 A 8,01520,Vantaa,0.0,0.0,,,,,
Verstas Arkkitehdit Oy,Tammasaarenlaituri 3 A,00180,Helsinki,60.1613416,24.9028197,4020.0,40%,577.0,"17,9%",
Viherpiirto Ky,Kuhantie 7,15540,Villähde,62.6138954,29.83806074724277,,,,,
Vihersuunnittelu Tuija Pajunen,Karinraitti 7,40270,Palokka,39.906321500000004,41.2727638,,,,,
Viiviauroora Design Oy,Voitbyntie 320 as.,66520,Veikkaala,0.0,0.0,,,,,
Villa Sukut,Hästbackantie 108,01190,Box,60.2998221,25.41319,,,,,
Villevh Arkkitehtuurisuunnittelija Tmi,Kauppiaskatu,20100,Turku,61.171892099999994,22.6796639,,,,,
Virkkala Arkkitehdit Oy,Hyväntoivonkatu 8 A 42,00220,Helsinki,60.1563147,24.916342800000002,,,,,
Visark,Rätvänätie 10,90580,Oulu,65.0727629,25.4247893,,,,,
Visiomo Oy,Laivasillankatu 14 L 45,00140,Helsinki,0.0,0.0,,,,,
Visorc Oy,Sammonkatu 12,50130,Mikkeli,60.87549405,26.71798713920941,6.0,"-98,2%",-111.0,"-445,8%",
Viva Garden,Dragsfjärdsvägen 1720,25870,Dragsfjärd,60.0732611,22.48793,,,,,
Voima Graphics Oy,Lapinrinne 3,00100,Helsinki,60.1673975,24.9276696,1250.0,"237,8%",210.0,"17,9%",3.0
Voitto Suosaari Oy,Teollisuuskatu 1 D,42100,Jämsä,60.19636189999999,24.935891100000003,,,45.0,,1.0
Väinölänpuisto om. Minna Kaila,Leppästentie 232,35100,Orivesi as,61.4427723,23.7645789,,,,,
Vöksä Oy,Graniittitie 7 A 1001,01150,Söderkulla,0.0,0.0,,,,,
Walt Design Oy,Leppäkankaantie 286,76850,Naarajärvi,62.2597485,27.0852534,1.0,0%,1.0,100%,
Wanderlust,Tehtaankatu 7 A 3,00140,Helsinki,61.850341099999994,28.954505100000002,,,,,
Weplan Oy Ab,Klarviksvägen 70,10300,Karis,60.102790899999995,23.794344100000004,73.0,"-1,4%",3.0,"6,8%",
Whakarongo Oy,Satajanmäki 1,13500,Hämeenlinna,60.98276975,24.40077434232832,9.0,"-67,9%",1.0,10%,1.0
Wide Visuals,Kurkelantie 1 C 16,90230,Oulu,0.0,0.0,,,,,
Willem Barendregt Architecture and Design,Jääkärinkatu 11 A 7,00150,Helsinki,0.0,0.0,,,,,
Wires Oy,Kuninkaankartanontie 54 B,02780,Espoo,63.0637811,21.7100995,116.0,"35,3%",-5.0,"-3,4%",
Wojtek Skalski T:mi,Sattulantie 153,13720,Parola,61.02922565,24.30066420113608,,,,,
Workspace Middle East,Kasarmikatu 36,00130,Helsinki,60.16521120000001,24.9469241,,,-1.0,,0.0
Workspace Oy,Konepajankuja 1 A,00510,Helsinki,60.192075,24.949989499999997,2811.0,"-12,3%",90.0,"4,2%",27.0
Wuorimaa Development Oy,Mannerheimintie 20 B,00100,Helsinki,60.191184400000004,24.9128306,24.0,"-29,4%",107.0,"54,2%",0.0
Y-2 maisema-arkkitehtitoimisto,Tiilimäki 3,00330,Helsinki,60.196301,24.872536800000002,,,,,
Yksiö Puutarhassa Oy,Ilmalankuja 2 L,00240,Helsinki,60.2069786,24.9162663,48.0,"33,3%",-1.0,"-2,1%",
Yli-Sissala Matti Kristian,Niemitie 2,62720,Sissala,60.622129,23.52564104457961,,,,,
Ylitys Oy,Teljäntie 5 C 37,00350,Helsinki,0.0,0.0,,,,,
Ympäristösuunnittelu OK (YOK),Naavakalliontie 2 C,02120,Espoo,60.176384,24.7923965,40.0,"42,9%",3.0,"7,5%",
Zealand Design,Linnankoskenkatu 10 A 11,00250,Helsinki,0.0,0.0,,,,,
ad3,Retiisikuja 4,33300,Tampere,60.49290955,25.084617098786307,,,,,
arkTaipale Oy,Pursulanrinne 17,17500,Padasjoki,61.3587291,25.2757428,71.0,,12.0,"19,7%",
arkTimlin Oy,Asuntamaankuja 2 L 1,33870,Tampere,61.433763799999994,23.8074603,253.0,"20,7%",20.0,"9,9%",3.0
arkkitehdit k+a avoin yhtiö,Vaasankatu 20b,00500,Helsinki,60.1882093,24.9535386,,,,,
arkkitehtitoimisto Bas Gremmen,Korpikalliontie 22,33450,Siivikkala,61.54821629999999,23.6779991,,,,,
arkkitehtitoimisto Kalle Nurminen,Korppilankuja 46,17800,Kuhmoinen,61.560897100000005,25.1930729,,,,,
designTuki,Norrintie 10,31300,Tammela,61.2019542,22.6957861,,,,,
friman.laaksonen arkkitehdit Oy,Pursimiehenkatu 26 C 6. krs,00150,Helsinki,0.0,0.0,,,,,
inplan Ab,Handelsesplanaden 6,65100,Vasa,63.0906059,21.620596300000003,,,,,
koto arkkitehdit,Kitimenpolku 22 A 15,90500,Oulu,0.0,0.0,,,,,
l'espace Oy,Jokipuistonkaari 6,04130,Sipoo,60.3718652,25.281010300000002,99.0,"37,5%",-4.0,-4%,
meark Oy,Savilahdenkatu 19 lh. 3,50100,Mikkeli,0.0,0.0,,,,,
nollaE Oy,Lemminkäisenkatu 14-18 A,20520,Turku,60.4509519,22.2901444,505.0,"138,2%",108.0,"25,3%",6.0
primirjos,Seuratie 3,46110,Tuohikotti,63.9297548,24.951932981461987,,,,,
sandark Oy,Hallituskatu 7 D 14,28100,Pori,0.0,0.0,,,,,
tafkaoo architects Oy,Konepajankuja 1,00510,Helsinki,60.1909887,24.949178699999997,115.0,,1.0,"0,9%",
von Becker,Killisenkatu 23,70300,Kuopio,62.8995219,27.6914538,,,,,
Ark Pictures,Sibeliuksenkatu 2,15110,Lahti,60.18297020000001,24.924624899999998,,,,,
ArkVisio Oy,Nuottaniementie 2,80140,Joensuu,60.201899899999994,25.163714199999998,,,,,
Arkkitehtipalvelu Oy Kuopio,Minna Canthin katu 4,70100,Kuopio,62.89107779999999,27.6939373,,,,,
Arkkitehtipalvelu Oy Lahti,Askonkatu 2 ,"3.krs,",15100 Lahti,60.97706955,25.66101881477879,,,,,
Arkkitehtiruutu Oy,Heilinpolku 4,05810,Hyvinkää,35.0065615,118.90255359999999,,,,,
Arkkitehtitoimisto A1 Arkkitehdit Oy,Tapiontori 1 ,12.,"krs, 02100 Espoo",60.1767746,24.804489399999998,891.0,"-2,9%",18.0,"2,5%",8.0
Arkkitehtitoimisto Ark'idea Oy,Leppäsuonkatu 9 C,00100,Helsinki,60.1692906,24.9245397,,,,,
Arkkitehtitoimisto Haroma & Partners Oy,Kasarmikatu 26 E 61,00130,Helsinki,0.0,0.0,,,,,
Arkkitehtitoimisto Heikkinen Sakari,Kuninkaantie 18,02400,Kirkkonummi,60.293442399999996,24.864637100000003,,,,,
Arkkitehtitoimisto Jorma Paloranta Oy,Läntinen kirkkokatu 5,67100,Kokkola,63.8366516,23.127628993368567,,,,,
Arkkitehtitoimisto Jorma Paloranta Oy,Kiilakiventie 1,90250,Oulu,64.9849929,25.514497199999997,,,,,
Arkkitehtitoimisto Laatio Oy,Yrjönkatu 11 D 21,00120,Helsinki,0.0,0.0,,,,,
Arkkitehtitoimisto Linja Arkkitehdit Oy,Kaisaniemenkatu 13 a,00100,Helsinki,60.1707157,24.9454098,5115.0,"23,7%",934.0,"22,9%",55.0
Arkkitehtitoimisto Lukkaroinen Oy,Bulevardi 5 A 10,00120,Helsinki,60.3775328,23.6153285,,,,,
Arkkitehtitoimisto Stephan Horn Oy,Solgränd 7,10960,Hangö norra,60.2693551,25.04023074338059,,,,,
Arkkitehtitoimisto Suunnittelu Teppo Oy,Tammelantie 48 B,97220,Sinettä,62.977477,22.0511462,,,,,
Arkkitehtitoimisto UKI Arkkitehdit Oy,Yliopistonkatu 17 C,40100,Jyväskylä,60.448084200000004,22.254240600000003,6012.0,"22,3%",451.0,"9,2%",64.0
Arkkitehtitoimisto UKI Arkkitehdit Oy,Urho Kekkosen katu 4-6 B 6.kerros,00100,Helsinki,0.0,0.0,6012.0,"22,3%",451.0,"9,2%",64.0
Arkkitehtitoimisto Voitto Suosaari Oy,Teollisuuskatu 1 D,42100,Jämsä,60.19636189999999,24.935891100000003,,,,,
Arkkitehtitoimisto Vuorelma Arkkitehdit Oy,Pieni Roobertinkatu 10 C 13,00120,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Harto Helpinen Ky,Hämeentie 155 C IV krs,00560,Helsinki,0.0,0.0,,,,,
Arkkitehtuuritoimisto Husso J-P,Nahkurintie 1 A 3,77600,Suonenjoki,60.8952145,24.2883544,,,,,
Avario Oy,Bertel Jungin aukio 3 Alberga Business Park  talo D,02600,Espoo,0.0,0.0,1771.0,32%,66.0,"4,7%",22.0
Edifica Oy,Ilmarinkuja 3,45100,Kouvola,60.8709265,26.71269640591228,,,,,
Helin & Co Architects,Läntinen Rantakatu 3,20100,Turku,60.449793500000006,22.2714833,4530.0,"-41,9%",2.0,"3,3%",34.0
Innovarch Oy,Iso-Paavolankatu 2,15520,Lahti,60.9779693,25.6757776,4254.0,"-16,3%",-380.0,-9%,58.0
Innovarch Oy,Eteläesplanadi 22 B,00700,"krs, 00130 Helsinki",60.1672495,24.9509223,4254.0,"-16,3%",-380.0,-9%,58.0
Intarc Consulting,Kartanonkatu 14 LH1,30100,Forssa,0.0,0.0,,,,,
Laitila Arkkitehdit Oy,Malminkaari 23 B,00700,Helsinki,60.2536093,25.0155508,34.0,"-59,6%",14.0,"41,2%",
N.e.o Ark Oy,Antareksenkatu 22,00540,Helsinki,60.1846713,24.982338393843122,200.0,"9,9%",-42.0,"-20,5%",
NAC Arkkitehdit Oy,Paciuksenkaari 13,00270,Helsinki,60.196436399999996,24.896525399999998,,,,,
Optiplan Oy,Uusikatu 35,90100,Oulu,61.4997248,23.748376,13398.0,"-10,4%",49.0,"0,5%",168.0
Optiplan Oy,Åkerlundinkatu 11 C,33100,Tampere,61.495996,23.776375899999998,13398.0,"-10,4%",49.0,"0,5%",168.0
Optiplan Oy,Mannerheimintie 105,00280,Helsinki,60.191184400000004,24.9128306,13398.0,"-10,4%",49.0,"0,5%",168.0
PES-Arkkitehdit Oy,Tynnyrintekijänkatu 1 c,00580,Helsinki,60.1888932,24.9709395,7248.0,"-12,7%",913.0,"15,9%",68.0
Pen & Hammer Oy Ab,Köydenpunojankatu 14,20100,Turku,60.45683785,22.257519526378992,920.0,"-33,6%",-178.0,"-18,6%",
Rakennussuunnittelu Alhainen Ky,Länsikatu 15,80100,Joensuu,62.598002,29.7440104,,,,,
Rockplan,Läntinen Pitkäkatu 21-23,20100,Turku,60.45525840000001,22.260782916732783,,,,,
Sillman Arkkitehtitoimisto,Käsityökatu 18,70100,Kuopio,62.317833799999995,27.853688800000004,,,,,
Suunnittelutalo PPG Oy,Patamäenkatu 7,33900,Tampere,61.45585210000001,23.74123025843044,1530.0,"15,5%",327.0,"26,6%",12.0
Suunnittelutalo PPG Oy,Kalevankatu 14,60100,Seinäjoki,62.5977503,29.751450899999995,1530.0,"15,5%",327.0,"26,6%",12.0
Sweco Rakennetekniikka Oy,Hallituskatu 20 B,96100,Rovaniemi,60.8690168,26.7238358,,,,,
Vahanen Rakennusfysiikka Oy,Luukkaantori 7,53300,Lappeenranta,61.0717247,28.260298,,,,,
Viiri-Ylinenpää Oy,Maneesikatu 4 C,00170,Helsinki,60.1734119,24.9606135,,,,,
Viiri-Ylinenpää Oy,Jaakonkatu 4-6,96200,Rovaniemi,66.5038631,25.7310141,,,,,
Zaner Arkkitehdit Oy,Kuormaajantie 8,40320,Jyväskylä,62.2771745,25.787729000000002,,,,,
Aamurusko Arto Tmi,Tapparakatu 1 C 12,20780,Kaarina,60.9679248,25.648034,,,,,
Arkkitehti Virtanen Janne,Kynäksenkatu 2 D 14,38710,Kankaanpää,0.0,0.0,,,,,
Arkkitehti- ja insinööritoimisto Särkijärvi Oy,Nallenpolku 5,02110,Espoo,60.177892099999994,24.8214473,17.0,,-2.0,"-11,8%",
Arkkitehtisuunnittelu Arkitekturum Oy,Freesenkatu 3,00100,Helsinki,60.172040599999995,24.928742899999996,326.0,"3,5%",0.0,"-0,3%",
Arkkitehtitoimisto Ari Mäki-Marttunen Oy,Sentnerikuja 3,00440,Helsinki,60.2277969,24.8789647,600.0,-29%,16.0,"3,5%",1.0
Arkkitehtitoimisto Konkret Oy,Sörnäisten rantatie 27 C,00500,Helsinki,60.184937600000005,24.9662988,1335.0,"7,1%",52.0,"4,9%",
Arkkitehtuuri- Ja Maisemasuunnittelu Nyman & Ristimäki Oy,Ruoholahdenkatu 8,00180,Helsinki,60.16588170000001,24.9286625,60.0,"-4,8%",1.0,"1,7%",1.0
Arkkitehtuuritoimisto Valvomo Oy,Kalevankatu 3 B 9,00100,Helsinki,0.0,0.0,,,,,
Artechnic,Heposuontie 166 A,32300,Mellilä,62.767569099999996,27.343896100000002,,,,,
Desarc Oy,Koirasaarenrinne 3 C 15,00840,Helsinki,0.0,0.0,,,,,
Finarch Oy,Pikkukorventie 9,37150,Nokia,61.4973206,23.535710199999997,,,,,
Insinööritoimisto Lilja Mikko,Syreenintie 10,28660,Pori,61.49142760000001,21.699648159845925,5.0,"-16,7%",1.0,20%,1.0
Instra Oy,Onervantie 23,01420,Vantaa,60.3304886,25.103590278088923,3.0,,-4.0,"-133,3%",
J-Kos Oy,Seutulantie 2 A 33,04410,Järvenpää,60.3827475,24.8913872,427.0,"93,2%",208.0,"57,1%",
JRA Finland Oy,Vanhankyläntie 20 B,04400,Järvenpää,63.00107979999999,22.117075600000003,31.0,"138,5%",9.0,29%,3.0
Jouhiaho Oy,Välikatu 4,40700,Jyväskylä,61.0603491,28.223495758337197,,,-2.0,,1.0
Järvi-Suomen Energiasuunnittelu Oy,Kaarnapolku 6,80400,Ylämylly,60.32112635,24.877575200000006,4.0,"-42,9%",-5.0,-150%,0.0
KR-Konsultit Oy,Kontionkatu 2,80200,Joensuu,62.5963958,29.77978259556521,87.0,,27.0,"28,7%",2.0
Laser Lundell,Västerlandsvägen 28,02540,Kylmälä,60.2516589,24.3950618,,,,,
Leena Raiskio,Vasaratie 22 D 30,33710,Tampere,0.0,0.0,,,,,
Liark Oy,Ulvilantie 2913,00350,Helsinki,61.4641379,21.828989899999996,117.0,"-4,9%",5.0,"5,1%",
Lighting Desing Kaisa Salmi,Sepänkatu 19 A 16,00150,Helsinki,0.0,0.0,,,,,
Maisema-Arkkitehtitoimisto Carl Voigt,Myllärinkatu 2,49400,Hamina,60.94183425,25.632050584564524,,,,,
Maisema-Arkkitehtitoimisto Helena Saatsi,Vuotavantie 402,04600,Mäntsälä,60.899396700000004,22.6659431,,,,,
Maisema-arkkitehdit Byman & Ruokonen Oy,Hämeentie 133 A,00560,Helsinki,60.45859720000001,22.3083146,464.0,"-3,9%",-13.0,"-2,5%",6.0
Maisema-arkkitehtitoimisto Näkymä Oy,Mechelininkatu 34 B,00260,Helsinki,60.1680904,24.9209846,1571.0,"-1,7%",351.0,"27,9%",15.0
Maisema-arkkitehtitoimisto Väyrynen,Tuulihaukantie 6 D 69,90250,Oulu,0.0,0.0,,,,,
Maisemasuunnittelu Hemgård,Ratakatu 29 A 3,00120,Helsinki,65.00987959999999,25.485612300000003,,,,,
Molmatsalo Oy,Velttikatu 8,38700,Kankaanpää,61.79862289999999,22.422344199999998,43.0,"7,5%",-23.0,"-53,5%",1.0
Mäkitalo Oy Suunnittelutoimisto,Puskanperäntie 388,61980,Päntäne,62.328596700000006,21.9798318,276.0,3%,38.0,17%,4.0
Osratec Tmi,Hehkontie 11,21250,Masku,60.5724259,22.137812300000004,,,,,
PT-Suunnittelupalvelu Tmi,Sotilaskorventie 1 B,01730,Vantaa,60.3317035,24.866502,,,,,
Poricon Oy,Neuvosmiehenkatu 23,28120,Pori,61.4838933,21.773023499999997,9.0,"-30,8%",-2.0,"-18,2%",
Rakennus Tammi Oy,Karjalankatu 2 B,08150,Lohja,61.011513,24.4917152,,,-46.0,,
Rakennus- ja Maaseutusuunnittelu Savon RMS Oy,Rutakontie 28,74300,Sonkajärvi,63.67010285,27.52327925697154,,,10.0,,
Rakennusapu Jouko Tyrväinen Tmi,Kangasniementie 1275,77220,Neuvola,61.6567575,22.350038,,,,,
Rakennusarkkitehti Aatos Paalanen,Leipurintie 14 as 6,62420,Kortesjärvi,0.0,0.0,,,,,
Rakennusarkkitehti Marko Arvonen,Oinaankuja 4,23500,Uusikaupunki,60.27695775,24.99399865,,,31.0,"37,5%",1.0
Rakennuskonsultointi Tervo RKT,Ketunkatu 2,65350,Vaasa,60.42834615,22.341979606249648,,,,,
Rakennuspalvelut Jarmo Kallinen,Eemintie 2,83900,Juuka,64.2541869,23.924431600000002,,,,,
Rakennussuunnittelu Aila Jokinen,Nokkahiidentie 217,25370,Pertteli,60.4879701,23.3082487,,,,,
Rakennussuunnittelu Airi Penttilä Oy,Tuomelantie 15,45370,Valkeala,62.2921294,27.1441321,10.0,100%,6.0,50%,1.0
Rakennussuunnittelu Hannu Kivinen Ky,Lampitie 7,19600,Hartola,61.877357700000005,28.990828399999998,,,,,
Rakennussuunnittelu Koskinen Oy,Koskipolku 2,29600,Noormarkku,60.653050199999996,23.1406187,,,2.0,,1.0
Rakennussuunnittelu Matti Salo Oy,Vallaantie 22,08700,Lohja,60.194547899999996,23.998986600000002,29.0,"-83,8%",-27.0,"-81,8%",1.0
Rakennussuunnittelu Merja Vaitti,Suupankuja 12-14 D 33,33960,Pirkkala,0.0,0.0,,,,,
Rakennussuunnittelu Pohto V. Ky,Keskuskatu 12 A 7,60100,Seinäjoki,0.0,0.0,,,,,
Rakennussuunnittelutoimisto Antero Kuosmanen Oy,Jokitie 13,71800,Siilinjärvi,60.96049985000001,25.639915316999968,,,-7.0,,1.0
Rakennussuunnittelutoimisto Turunen & Räisänen Ky,Yrittäjäntie 6,70150,Kuopio,62.58073195,29.80180965,,,,,
Rakteekki Ky,Nopontie 42,05620,Hyvinkää,62.711579099999994,27.571965600000002,,,,,
Rapp Jouko Antero,Asemanpellontie 22,08500,Lohja,60.261651,24.1194317,,,,,
Rekkapalvelut Oy Kotka,Lekatie 5,48400,Kotka,62.6305934,29.745644300000002,,,22.0,"78,6%",0.0
Render Vision Finland Oy,Rautiaisenkuja 2,21210,Raisio,60.2375844,24.80506678656347,,,-1.0,,
Senior Experts,Lapinkävijäntie 1,96100,Rovaniemi,66.49896609999999,25.7129184,,,,,
Sisustusarkkitehdit Sistem Oy,Helenankatu 4 B,00170,Helsinki,60.3893808,23.1236176,249.0,"-22,4%",50.0,"23,5%",
Sisustusarkkitehti Pauli Laitinen,Kanneltie 13 A 4,00420,Helsinki,60.2432948,24.8784343,,,,,
Sisustusarkkitehtitoimisto Antti Paatero Oy,Ratakatu 19,00120,Helsinki,42.0352799,21.037494600000002,3.0,"-76,4%",-8.0,"-60,8%",
Sisustusarkkitehtitoimisto Räihä,Rajamännynahde 5 A 2,02710,Espoo,60.226401100000004,24.7426638,,,,,
Sisustusarkkitehtuuritoimisto Oy Karja & Ko Ab,Eteläinen Hesperiankatu 26,00100,Helsinki,60.176222499999994,24.9215056,284.0,"23,5%",102.0,"45,1%",
Smetek Oy,Pullintorpantie 63,08500,Lohja,60.3235733,24.104499899999997,21.0,"-71,2%",-1.0,"-4,8%",
Solmu Design Avoin yhtiö,Itäinen Kirkkokatu 39,67100,Kokkola,63.8435154,23.1277103,,,,,
Studio Bergroth Oy Päivi Bergroth,Eteläesplanadi 22,00130,Helsinki,60.16685,24.945481100000002,,,,,
Studio Olin Ky,Kalliolanrinne 4 A,00510,Helsinki,60.1882277,24.947871,,,,,
Sunhouse Talot Oy,Hauhontie 4 G 40,00550,Helsinki,0.0,0.0,,,,,
Suppanen Ilkka Studio Oy,Sturenkatu 13,00510,Helsinki,60.193187300000005,24.9544127,108.0,"22,7%",6.0,12%,
Suunnittelu-Markkinointitoimisto Mainetyö,Kalliomaankatu 7,15150,Lahti,60.98261255,25.688461919049,,,,,
Suunnittelutoimisto Amerikka Oy,Vilhonvuorenkatu 11 D 8,00500,Helsinki,0.0,0.0,,,,,
Suunnittelutoimisto Askel,Kaislatie 3 S 55,90150,Oulu,0.0,0.0,,,,,
Suunnittelutoimisto Dimensio Oy,Sentnerikuja 3 A,00440,Helsinki,60.2282355,24.8792524,,,,,
Suunnittelutoimisto Eero Bruun,Kuukusenkuja 10,70800,Kuopio,62.8304488,27.6209908,,,,,
Suunnittelutoimisto PN-Line Oy Ltd,Lapinkaari 23 A 19,33180,Tampere,0.0,0.0,,,,,
Suunnittelutoimisto Striimi,Ylä-Fallin tie 1 H 34,00690,Helsinki,0.0,0.0,,,,,
